1384726410,GBX7104,PAS,NY,NY,13,POLICE DEPARTMENT,NO STANDING-EXC. AUTH. VEHICLE,,03/11/2016,07:25P,,0.00,125.00,30,95,0.00,0.00
1384726500,GMV8649,PAS,NY,NY,13,OTHER/UNKNOWN AGENCIES,NO STANDING-EXC. AUTH. VEHICLE,,03/23/2016,10:49A,07/07/2016,159.94,0.00,60,95,4.94,0.00
1384726640,FMV7775,PAS,,NY,13,OTHER/UNKNOWN AGENCIES,NO STANDING-DAY/TIME LIMITS,,03/23/2016,02:42A,07/07/2016,0.00,175.26,60,115,0.26,0.00
1384726652,HEK1625,PAS,,NY,13,OTHER/UNKNOWN AGENCIES,NO STANDING-DAY/TIME LIMITS,,03/23/2016,02:36A,,0.00,145.00,30,115,0.00,0.00
1384726664,GHF7944,PAS,,NY,13,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/31/2016,01:03A,07/21/2016,0.00,120.12,60,60,0.12,0.00
1384726779,AXK7313,PAS,NY,WA,13,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/14/2016,02:55P,06/30/2016,181.09,0.00,60,115,6.09,0.00
1384726780,FCY8679,PAS,NY,NY,13,OTHER/UNKNOWN AGENCIES,FIRE HYDRANT,,03/24/2016,01:25A,07/14/2016,180.21,0.00,60,115,5.21,0.00
1384726858,45322MD,COM,NY,NY,13,OTHER/UNKNOWN AGENCIES,NO STANDING-DAY/TIME LIMITS,,03/18/2016,01:05P,,115.00,0.00,0,115,0.00,0.00
1384726901,DVLDOC,PAS,NY,NY,13,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/25/2016,03:19P,,75.00,0.00,10,65,0.00,0.00
1384726925,GKT7311,COM,NY,NY,13,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/28/2016,01:04P,,125.00,0.00,10,115,0.00,0.00
1384727620,GMZ7899,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-EXC. AUTH. VEHICLE,,03/03/2016,10:28A,,0.00,90.00,30,60,0.00,0.00
1384727681,BLANKPLATE,999,BX,99,49,OTHER/UNKNOWN AGENCIES,TRAFFIC LANE,,03/09/2016,11:48A,,125.00,0.00,10,115,0.00,0.00
1384727735,GVE1965,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,TRAFFIC LANE,,03/01/2016,09:04A,06/16/2016,0.00,181.65,60,115,6.69,0.04
1384727760,GXB2329,PAS,,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/01/2016,09:28A,,0.00,0.00,60,60,0.00,120.00
1384727826,K40GFA,PAS,BX,NJ,49,OTHER/UNKNOWN AGENCIES,NO PARKING-EXC. AUTH. VEHICLE,,03/10/2016,09:43A,,0.00,70.00,10,60,0.00,0.00
1384727838,GZH9308,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-EXC. AUTH. VEHICLE,HEARING HELD-NOT GUILTY,03/10/2016,09:48A,,0.00,0.00,30,60,0.00,90.00
1384727863,GBU6135,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,FIRE HYDRANT,,03/11/2016,12:46P,06/30/2016,180.79,0.00,60,115,5.79,0.00
1384727899,GNF1063,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,DOUBLE PARKING,,03/21/2016,02:52P,07/28/2016,0.00,179.76,60,115,4.76,0.00
1384727917,GMR3824,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-DAY/TIME LIMITS,,03/17/2016,12:20P,07/07/2016,123.84,0.00,60,60,3.84,0.00
1384727929,HBN6578,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-DAY/TIME LIMITS,,03/17/2016,11:26A,07/07/2016,0.00,122.28,60,60,2.28,0.00
1384727942,EHU1690,PAS,BX,NY,49,OTHER/UNKNOWN AGENCIES,NO PARKING-EXC. AUTH. VEHICLE,,03/17/2016,09:25A,,0.00,90.00,30,60,0.00,0.00
1384904440,GBJ9687,PAS,K,NY,0,POLICE DEPARTMENT,NO PARKING-STREET CLEANING,,03/22/2016,09:30A,,0.00,55.00,10,45,0.00,0.00
1384907660,5T77651,PAS,,CA,81,POLICE DEPARTMENT,OBSTRUCTING DRIVEWAY,,03/03/2016,05:50A,06/30/2016,160.21,0.00,60,95,5.21,0.00
1384908377,EXP9772,PAS,K,NY,81,POLICE DEPARTMENT,DOUBLE PARKING,,03/14/2016,01:28P,,0.00,125.00,10,115,0.00,0.00
1384908389,GWV9426,PAS,K,NY,81,POLICE DEPARTMENT,NO PARKING-STREET CLEANING,,03/22/2016,12:44P,07/28/2016,0.00,105.23,60,45,0.26,0.03
1384929708,GNE5694,PAS,K,NY,94,POLICE DEPARTMENT,OBSTRUCTING DRIVEWAY,,03/19/2016,03:26P,,105.00,0.00,10,95,0.00,0.00
1384929710,GFV5773,PAS,K,NY,0,POLICE DEPARTMENT,PEDESTRIAN RAMP,,03/10/2016,10:01A,06/30/2016,0.00,227.84,60,165,3.06,0.22
1384940406,305430,PAS,K,DE,83,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/15/2016,04:08P,,125.00,0.00,10,115,0.00,0.00
1385015172,EDA9857,PAS,Q,NY,113,POLICE DEPARTMENT,IMPROPER REGISTRATION,,03/19/2016,09:45A,,0.00,75.00,10,65,0.00,0.00
1385016553,ICOIMB,PAS,Q,GA,113,POLICE DEPARTMENT,STORAGE-3HR COMMERCIAL,,03/03/2016,11:00P,,75.00,0.00,10,65,0.00,0.00
1385018112,HPD4054,PAS,Q,PA,113,POLICE DEPARTMENT,OTHER,,03/19/2016,11:09A,07/07/2016,129.01,0.00,60,65,4.01,0.00
1385048530,HEB7209,PAS,Q,NY,105,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/23/2016,06:25P,07/07/2016,0.00,125.72,60,65,0.78,0.06
1385067998,77868MC,COM,Q,NY,106,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/09/2016,01:30A,,75.00,0.00,10,65,0.00,0.00
1385073548,GLV1582,PAS,Q,TX,107,POLICE DEPARTMENT,PEDESTRIAN RAMP,,03/06/2016,10:30A,,0.00,195.00,30,165,0.00,0.00
1385075960,HBB3714,PAS,Q,NY,105,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/23/2016,04:40A,07/07/2016,129.02,0.00,60,65,4.02,0.00
1385075983,45722MH,COM,Q,NY,105,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/24/2016,03:05A,07/14/2016,128.80,0.00,60,65,3.80,0.00
1385077785,AD56339,PAS,Q,AK,105,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/18/2016,00:30A,,75.00,0.00,10,65,0.00,0.00
1385077797,HBY3595,PAS,Q,NY,105,POLICE DEPARTMENT,BEYOND MARKED SPACE,,03/19/2016,04:00A,07/07/2016,108.29,0.00,60,45,3.29,0.00
1385133880,GER7531,PAS,BX,NY,50,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/05/2016,12:46A,,70.00,0.00,10,60,0.00,0.00
1385133892,50210PC,APP,BX,NY,50,POLICE DEPARTMENT,FIRE HYDRANT,,03/05/2016,12:49A,,125.00,0.00,10,115,0.00,0.00
1385133909,T663523C,PAS,BX,NY,50,POLICE DEPARTMENT,OBSTRUCTING DRIVEWAY,,03/06/2016,04:54A,,105.00,0.00,10,95,0.00,0.00
1385133946,VBV6811,PAS,BX,MS,50,POLICE DEPARTMENT,DOUBLE PARKING,,03/21/2016,05:00P,,125.00,0.00,10,115,0.00,0.00
1385160380,HBN3168,PAS,BX,NY,42,POLICE DEPARTMENT,DOUBLE PARKING,,03/24/2016,07:15P,07/14/2016,180.19,0.00,60,115,5.19,0.00
1385160391,T690989C,COM,,NY,42,POLICE DEPARTMENT,DOUBLE PARKING,,03/26/2016,11:15P,,125.00,0.00,10,115,0.00,0.00
1385173970,HBN2311,PAS,BX,NY,50,POLICE DEPARTMENT,DOUBLE PARKING,,03/25/2016,09:46P,07/14/2016,0.00,175.56,60,115,0.56,0.00
1385173981,HBN2311,PAS,BX,NY,50,POLICE DEPARTMENT,NO STANDING-BUS STOP,,03/25/2016,09:48P,07/14/2016,0.00,175.56,60,115,0.56,0.00
1385173993,GPK3181,PAS,BX,NY,50,POLICE DEPARTMENT,DOUBLE PARKING,,03/26/2016,05:45P,07/14/2016,0.00,175.27,60,115,0.27,0.00
1385180110,61DB73,PAS,BX,NY,42,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/27/2016,05:50P,,75.00,0.00,10,65,0.00,0.00
1385180122,HFB9889,PAS,BX,NY,42,POLICE DEPARTMENT,DOUBLE PARKING,,03/20/2016,08:45P,07/07/2016,180.49,0.00,60,115,5.49,0.00
1385187130,2597DD,PAS,BX,CT,49,POLICE DEPARTMENT,PEDESTRIAN RAMP,,03/07/2016,01:40A,,175.00,0.00,10,165,0.00,0.00
1385187141,G67FEF,PAS,BX,NJ,49,POLICE DEPARTMENT,FIRE HYDRANT,,03/07/2016,04:04A,06/30/2016,180.79,0.00,60,115,5.79,0.00
1385234910,2SSK01,PAS,BX,NY,40,POLICE DEPARTMENT,SIDEWALK,,03/27/2016,03:39P,,125.00,0.00,10,115,0.00,0.00
1385234994,61DB73,PAS,BX,NY,42,POLICE DEPARTMENT,REG. STICKER-EXPIRED/MISSING,,03/27/2016,03:50P,,75.00,0.00,10,65,0.00,0.00
1385268669,96800JZ,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/31/2016,09:30A,,0.00,145.00,30,115,0.00,0.00
1385275297,31404MG,COM,NY,99,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/25/2016,10:43A,,75.00,0.00,10,65,0.00,0.00
1385275420,51133JU,COM,NY,NY,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/23/2016,10:03A,,75.00,0.00,10,65,0.00,0.00
1385275649,XAUK32,PAS,NY,NJ,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/22/2016,09:16A,,0.00,0.00,30,65,0.00,95.00
1385275704,XBRR44,PAS,NY,NJ,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/22/2016,10:24A,,0.00,125.00,10,115,0.00,0.00
1385276198,11741,999,NY,99,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/02/2016,12:28P,,125.00,0.00,10,115,0.00,0.00
1385276927,83850MB,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/25/2016,02:21P,,125.00,0.00,10,115,0.00,0.00
1385277294,FCN1892,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/02/2016,12:26P,,125.00,0.00,10,115,0.00,0.00
1385277476,18147MA,COM,NY,NY,1,POLICE DEPARTMENT,DOUBLE PARKING,HEARING HELD-NOT GUILTY,03/22/2016,10:20A,,0.00,0.00,10,115,0.00,125.00
1385277865,61737JV,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/01/2016,01:40P,,0.00,0.00,0,115,0.00,115.00
1385278079,52224MG,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/15/2016,09:59A,,125.00,0.00,10,115,0.00,0.00
1385278390,60280JR,COM,NY,CT,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/03/2016,11:24A,,75.00,0.00,10,65,0.00,0.00
1385278419,49735JG,COM,,99,7,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/23/2016,10:10A,,75.00,0.00,10,65,0.00,0.00
1385278470,66115JW,999,NY,NY,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/29/2016,12:14P,,75.00,0.00,10,65,0.00,0.00
1385278602,51134JU,PAS,NY,99,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/08/2016,02:26P,,75.00,0.00,10,65,0.00,0.00
1385278640,82810ME,PAS,NY,NY,7,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/15/2016,09:40A,,75.00,0.00,10,65,0.00,0.00
1385278791,88409MG,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY REDUCTION,03/25/2016,09:28A,,0.00,92.00,0,115,0.00,23.00
1385278857,29557MD,PAS,NY,NY,7,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/08/2016,10:30A,,75.00,0.00,10,65,0.00,0.00
1385278870,77727JW,PAS,NY,NY,7,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/08/2016,11:05A,,75.00,0.00,10,65,0.00,0.00
1385279000,AG83537,PAS,NY,AZ,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/20/2016,05:08A,,0.00,115.00,0,115,0.00,0.00
1385279072,83562MG,COM,NY,NY,1,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/29/2016,10:38A,,75.00,0.00,10,65,0.00,0.00
1385279280,80385MD,999,NY,NY,1,POLICE DEPARTMENT,DOUBLE PARKING,,03/15/2016,11:00A,,125.00,0.00,10,115,0.00,0.00
1385279291,99209MC,999,NY,NY,1,POLICE DEPARTMENT,DOUBLE PARKING,,03/15/2016,10:00A,,125.00,0.00,10,115,0.00,0.00
1385279308,82808ME,999,,NY,6,POLICE DEPARTMENT,DOUBLE PARKING,,03/15/2016,10:20A,,125.00,0.00,10,115,0.00,0.00
1385279667,85397MD,COM,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/18/2016,11:37A,,125.00,0.00,10,115,0.00,0.00
1385466297,T690690C,OMT,,NY,34,POLICE DEPARTMENT,FIRE HYDRANT,,03/06/2016,01:20A,,0.00,145.00,30,115,0.00,0.00
1385468490,305W88,PAS,,NY,34,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/08/2016,05:14P,,70.00,0.00,10,60,0.00,0.00
1385468518,GYD6067,PAS,,NY,34,POLICE DEPARTMENT,FIRE HYDRANT,HEARING HELD-NOT GUILTY,03/01/2016,08:35P,,0.00,0.00,30,115,0.00,145.00
1385506209,53467ME,COM,NY,NY,61,POLICE DEPARTMENT,NO STANDING-COMM METER ZONE,ADMIN REDUCTION,03/07/2016,07:00P,06/23/2016,0.00,115.00,60,115,0.09,60.09
1385506210,FSS4043,PAS,NY,NY,14,POLICE DEPARTMENT,NO STANDING-BUS STOP,,03/07/2016,08:50P,,0.00,145.00,30,115,0.00,0.00
1385506222,24375MH,OMT,NY,NY,14,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/07/2016,09:00P,,125.00,0.00,10,115,0.00,0.00
1385517207,87158MH,COM,,NY,14,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,ADMIN CLAIM GRANTED,03/30/2016,12:45A,,0.00,0.00,10,115,0.00,125.00
1385527572,HDV8696,PAS,NY,NY,14,POLICE DEPARTMENT,NO STANDING-EXC. AUTH. VEHICLE,,03/19/2016,07:10P,07/07/2016,159.94,0.00,60,95,4.94,0.00
1385527584,2208629,PAS,,IN,14,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/25/2016,10:56A,,0.00,0.00,0,115,0.00,115.00
1385553996,N42EXR,PAS,NY,NJ,14,POLICE DEPARTMENT,CROSSWALK,,03/24/2016,01:04A,,0.00,125.00,10,115,0.00,0.00
1385557126,LUVUP,PAS,NY,NY,13,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/27/2016,03:40A,,0.00,125.00,10,115,0.00,0.00
1385557138,GNB4976,PAS,NY,NY,17,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/27/2016,03:35A,07/14/2016,0.00,176.08,60,115,1.16,0.08
1385557679,40501PC,APP,NY,NY,13,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/26/2016,10:15A,,125.00,0.00,10,115,0.00,0.00
1385571925,GPN1131,PAS,NY,NY,1,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/03/2016,04:33P,,0.00,145.00,30,115,0.00,0.00
1385576388,32287MA,COM,NY,NY,14,POLICE DEPARTMENT,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY REDUCTION,03/26/2016,10:38A,,0.00,82.00,0,115,0.00,33.00
1385576431,40501PC,COM,,NY,14,POLICE DEPARTMENT,TRAFFIC LANE,HEARING HELD-NOT GUILTY,03/26/2016,09:47A,,0.00,0.00,10,115,0.00,125.00
1385576467,40501PC,COM,,NY,0,POLICE DEPARTMENT,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-NOT GUILTY,03/26/2016,09:47A,,0.00,0.00,10,115,0.00,125.00
1385632434,JRD3233,PAS,Q,PA,114,POLICE DEPARTMENT,FIRE HYDRANT,,03/02/2016,02:10A,06/16/2016,0.00,175.82,60,115,0.82,0.00
1385632446,DYTR92,PAS,Q,FL,114,POLICE DEPARTMENT,FIRE HYDRANT,,03/02/2016,02:30A,,0.00,145.00,30,115,0.00,0.00
1385632460,HDD4294,PAS,Q,NY,114,POLICE DEPARTMENT,FIRE HYDRANT,,03/09/2016,05:20A,,0.00,145.00,30,115,0.00,0.00
1385632471,6WU5266,PAS,,NY,114,POLICE DEPARTMENT,FIRE HYDRANT,,03/16/2016,02:01A,,125.00,0.00,10,115,0.00,0.00
1385632483,HCC1354,PAS,,NY,114,POLICE DEPARTMENT,NO STANDING-BUS STOP,,03/16/2016,02:20A,,0.00,125.00,10,115,0.00,0.00
1385632501,VHG9227,PAS,Q,VA,114,POLICE DEPARTMENT,FIRE HYDRANT,HEARING HELD-NOT GUILTY,03/20/2016,02:21A,,0.00,0.00,0,115,0.00,115.00
1385632513,GKB9313,PAS,Q,NY,114,POLICE DEPARTMENT,FRONT OR BACK PLATE MISSING,,03/22/2016,03:00A,07/07/2016,0.00,125.93,60,65,1.02,0.09
1385632525,HBOP1V,PAS,Q,MO,114,POLICE DEPARTMENT,DOUBLE PARKING,,03/22/2016,03:19A,,125.00,0.00,10,115,0.00,0.00
1385632549,HEE4969,PAS,Q,NY,114,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/28/2016,02:40A,07/14/2016,0.00,125.25,60,65,0.28,0.03
1385632550,HEE4969,PAS,Q,NY,114,POLICE DEPARTMENT,REG. STICKER-EXPIRED/MISSING,,03/28/2016,02:40A,07/14/2016,0.00,125.25,60,65,0.28,0.03
1385632562,HEE4969,PAS,Q,NY,114,POLICE DEPARTMENT,FRONT OR BACK PLATE MISSING,,03/28/2016,02:40A,07/14/2016,0.00,125.25,60,65,0.28,0.03
1385661896,GKX6963,PAS,,99,115,POLICE DEPARTMENT,FIRE HYDRANT,,03/07/2016,09:04A,,125.00,0.00,10,115,0.00,0.00
1385661951,31632JU,PAS,,NY,115,POLICE DEPARTMENT,FIRE HYDRANT,,03/13/2016,08:55A,,125.00,0.00,10,115,0.00,0.00
1385689110,GVA6099,PAS,Q,NY,112,POLICE DEPARTMENT,OBSTRUCTING DRIVEWAY,,03/12/2016,11:25A,,0.00,125.00,30,95,0.00,0.00
1385689122,42679JM,COM,Q,NY,112,POLICE DEPARTMENT,DOUBLE PARKING,HEARING HELD-NOT GUILTY,03/25/2016,09:54A,,0.00,0.00,30,115,0.00,145.00
1385825285,HAM3435,PAS,K,NY,81,POLICE DEPARTMENT,FIRE HYDRANT,,03/20/2016,01:59A,07/07/2016,129.02,50.00,60,115,4.02,0.00
1385825297,GZJ3908,PAS,K,NY,81,POLICE DEPARTMENT,FIRE HYDRANT,,03/22/2016,12:13A,07/28/2016,0.00,175.99,60,115,1.16,0.17
1385825303,4APVX9,PAS,K,CT,81,POLICE DEPARTMENT,FIRE HYDRANT,,03/22/2016,00:27A,,0.00,115.00,0,115,0.00,0.00
1385825315,GJZ4169,PAS,K,NY,81,POLICE DEPARTMENT,INTERSECTION,,03/22/2016,05:33A,,0.00,115.00,10,115,0.00,10.00
1385825340,Z764104,PAS,K,IL,81,POLICE DEPARTMENT,FIRE HYDRANT,,03/16/2016,03:15A,,0.00,145.00,60,115,0.00,30.00
1385834432,XAUM59,PAS,K,NJ,79,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/29/2016,01:43A,08/04/2016,128.14,0.00,60,65,3.14,0.00
1385834444,52225MH,COM,K,NY,79,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/29/2016,02:02A,,0.00,65.00,0,65,0.00,0.00
1385835746,AD50251,PAS,K,AZ,79,POLICE DEPARTMENT,NGHT PKG ON RESID STR-COMM VEH,,03/13/2016,12:56A,07/07/2016,129.24,0.00,60,65,4.24,0.00
1385835758,GBJ1773,PAS,K,NY,79,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/14/2016,07:08P,,0.00,75.00,30,65,0.00,20.00
1385903685,GNG4093,PAS,R,NY,121,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/09/2016,08:59A,06/23/2016,0.00,126.99,60,65,2.02,0.03
1386056959,JZW5157,PAS,,PA,13,DEPARTMENT OF SANITATION,SAFETY ZONE,,03/14/2016,06:40P,,0.00,145.00,30,115,0.00,0.00
1386057101,34GW05,MOT,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/08/2016,11:29A,,0.00,95.00,30,65,0.00,0.00
1386057149,L241377,PAS,NY,NJ,13,DEPARTMENT OF SANITATION,NO PARKING-EXC. HNDICAP PERMIT,,03/10/2016,02:00P,,190.00,0.00,10,180,0.00,0.00
1386057459,34GW05,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-STREET CLEANING,,03/15/2016,11:50A,,75.00,0.00,10,65,0.00,0.00
1386057460,56GK04,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-STREET CLEANING,,03/15/2016,11:20A,,75.00,0.00,10,65,0.00,0.00
1386058075,DJ0N0W,PAS,NY,99,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/21/2016,11:21A,,75.00,0.00,10,65,0.00,0.00
1386058129,FYS4821,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/22/2016,10:47A,07/07/2016,0.00,127.92,60,65,2.98,0.06
1386058166,BBP2278,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-STREET CLEANING,,03/28/2016,11:28A,,0.00,75.00,10,65,0.00,0.00
1386058774,H0RH91,MOT,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/08/2016,11:21A,,75.00,0.00,10,65,0.00,0.00
1386058798,EFX1706,PAS,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/10/2016,11:07A,,0.00,95.00,30,65,0.00,0.00
1386058804,HDW3198,PAS,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/10/2016,11:10A,06/30/2016,0.00,125.87,60,65,1.05,0.18
1386058841,21BF20,MOT,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/11/2016,11:27A,,0.00,75.00,10,65,0.00,0.00
1386058853,VOLUME4S,PAS,NY,NY,13,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/03/2016,11:17A,,75.00,0.00,10,65,0.00,0.00
1386059511,VOLUME45,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/28/2016,11:40A,,75.00,0.00,10,65,0.00,0.00
1386059687,GDG6202,PAS,NY,NY,13,OTHER/UNKNOWN AGENCIES,NO PARKING-STREET CLEANING,,03/31/2016,11:14A,07/21/2016,0.00,126.47,60,65,1.47,0.00
1386061086,P54EHP,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/26/2016,09:33A,,75.00,0.00,10,65,0.00,0.00
1386061153,EMA8888,PAS,NY,NY,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/26/2016,09:10A,,75.00,0.00,10,65,0.00,0.00
1386061165,P82CBW,PAS,NY,NJ,13,PORT AUTHORITY,NO PARKING-DAY/TIME LIMITS,,03/26/2016,09:00A,,75.00,0.00,10,65,0.00,0.00
1386156814,33679MC,COM,K,NY,76,POLICE DEPARTMENT,NO PARKING-STREET CLEANING,,03/18/2016,12:47A,,45.00,0.00,0,45,0.00,0.00
1386156905,GYJ3266,PAS,K,NY,76,POLICE DEPARTMENT,NO PARKING-STREET CLEANING,HEARING HELD-NOT GUILTY,03/31/2016,01:33A,,0.00,0.00,30,45,0.00,75.00
1386156917,GDY5126,PAS,K,NY,76,POLICE DEPARTMENT,NO PARKING-STREET CLEANING,,03/31/2016,01:23A,,0.00,55.00,10,45,0.00,0.00
1386156930,HEJ3727,PAS,K,NY,76,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/27/2016,12:45A,07/14/2016,0.00,175.36,60,115,0.44,0.08
1386156942,GHU8373,PAS,K,NY,76,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/26/2016,12:20A,,125.00,0.00,10,115,0.00,0.00
1386211291,33155B,OMT,K,NY,70,POLICE DEPARTMENT,NO STANDING-DAY/TIME LIMITS,,03/24/2016,12:45P,,125.00,0.00,10,115,0.00,0.00
1386223323,GVB8732,PAS,K,NY,61,POLICE DEPARTMENT,FIRE HYDRANT,,03/25/2016,06:54A,,0.00,125.00,10,115,0.00,0.00
1386379402,GXG2123,PAS,K,NY,66,DEPARTMENT OF SANITATION,NO PARKING-STREET CLEANING,,03/10/2016,09:03A,06/30/2016,108.48,0.00,60,45,3.48,0.00
1386429818,GZY2471,PAS,K,NY,77,POLICE DEPARTMENT,SIDEWALK,,03/26/2016,10:10A,07/28/2016,0.00,175.09,60,115,0.26,0.17
1386442653,HDV4880,PAS,K,NY,70,POLICE DEPARTMENT,NO PARKING-DAY/TIME LIMITS,,03/05/2016,02:35A,,0.00,90.00,30,60,0.00,0.00
1386442665,GXX3569,PAS,K,NY,77,POLICE DEPARTMENT,DOUBLE PARKING,,03/28/2016,00:10A,07/28/2016,0.00,175.18,60,115,0.18,0.00
1386442707,HEH9536,PAS,K,NY,77,POLICE DEPARTMENT,SIDEWALK,,03/16/2016,04:30A,06/30/2016,180.79,0.00,60,115,5.79,0.00
1386468654,T95BMU,PAS,K,FL,77,POLICE DEPARTMENT,FIRE HYDRANT,,03/06/2016,04:49P,,125.00,0.00,10,115,0.00,0.00
1386469490,AATJ23,PAS,K,FL,77,POLICE DEPARTMENT,DOUBLE PARKING,,03/07/2016,08:45A,,0.00,125.00,30,115,0.00,20.00
1386497344,72R5419,PAS,K,TX,79,POLICE DEPARTMENT,NO STANDING-BUS STOP,,03/04/2016,12:13A,,125.00,0.00,10,115,0.00,0.00
1386497710,GJB1599,PAS,K,NY,79,POLICE DEPARTMENT,INSP. STICKER-EXPIRED/MISSING,,03/07/2016,06:30A,,0.00,75.00,10,65,0.00,0.00
1386497733,GZC5489,PAS,K,NY,79,POLICE DEPARTMENT,NO STANDING-BUS STOP,,03/08/2016,02:48A,06/30/2016,0.00,175.61,60,115,0.61,0.00
